Bgnum,Naam,LA,LB,LC,LD,LE,Rest,Leraren,Leerlingen,SolvabiliteitI.2016,SolvabiliteitII.2016,Rentabiliteit.2016,Liquiditeitcurrentratio.2016,Liquiditeitquickratio.2016,Weerstandsvermogenexclusiefmateriëlevasteactiva.2016,Weerstandsvermogen.2016,Personeelslastenrijksbijdragen.2016,Personeelslastentotaalbatenplusfinanciëlebaten.2016,Personeelslastentotaallastenplusfinanciëlelasten.2016,Voorzieningentotaalbatenplusfinanciëlebaten.2016,Rijksbijdragentotaalbatenplusfinanciëlebaten.2016,Huisvestingsratio.2016,Investeringenhuisvestingtotaalbatenplusfinanciëlebaten.2016,Kapitalisatiefactor.2016,Nettowerkkapitaal.2016
42623,Stichting Openbaar Onderwijs Zwolle en Regio,65.30,32.20,2.40,0.00,0.00,0.00,269.50,5229.00,0.4999023170398160,0.5732426835462820,-1.84,1.1243362021607800,1.1243362021607800,-0.60,14.08,87.26,83.38,81.87,2.06,95.55,6.65,1.03,0.2448842633339200,1.49
42632,Stichting voor Protestants-Christelijk Primair Onderwijs op Goeree-Overflakkee,80.10,19.90,0.00,0.00,0.00,0.00,92.70,1845.00,0.6477009878128320,0.8399089142931310,1.69,4.0669212536212800,4.0669212536212800,16.87,34.38,82.40,77.49,78.82,10.20,94.05,8.69,0.11,0.4777219691946220,26.06
42636,Stg Samenwerkingsschool Yn de Mande,100.00,0.00,0.00,0.00,0.00,0.00,3.00,44.00,0.3024046947123620,0.3028403394184780,-16.55,1.2220982142857100,1.2220982142857100,4.71,18.21,94.58,87.63,75.19,0.03,92.65,5.36,,0.6022370164882550,8.25
42640,Stichting algemeen bijzonder onderwijs de Liemers,64.90,35.10,0.00,0.00,0.00,0.00,4.90,155.00,0.1933894575719890,0.2920863456833990,2.44,1.0058934881373000,1.0058934881373000,-23.47,8.34,76.18,74.80,76.67,4.26,98.19,6.90,3.48,0.3983365924607320,0.07
42653,Stichting voor PC/RK Primair Onderwijs Middelburg/Vlissingen,69.90,30.10,0.00,0.00,0.00,0.00,152.30,3048.00,0.5762923553442040,0.7529360464675120,0.63,2.7005722612562600,2.7005722612562600,9.68,21.84,84.62,81.96,82.48,6.70,96.86,7.80,0.11,0.3714108525982320,15.56
42656,Vereniging voor Protestants Christelijk Basisonderwijs in Noardwest Fryslân,82.80,16.40,0.70,0.00,0.00,0.00,111.60,1851.00,0.8090217692780410,0.8625358105458600,3.68,4.1748796588703400,4.1748796588703400,25.05,47.28,77.95,75.53,78.41,3.13,96.89,8.42,0.61,0.5131106921876740,25.50
42657,Stichting Openbaar Basisonderwijs Harlingen,67.90,32.10,0.00,0.00,0.00,0.00,27.00,524.00,0.6549564171719730,0.7949148681901290,4.74,4.1572717812143300,4.1572717812143300,29.77,37.50,75.48,73.67,77.34,8.01,97.61,10.97,,0.5724922386871390,37.07
42658,Stichting Christel. Onderw. Bomm.waard,81.60,18.40,0.00,0.00,0.00,0.00,37.40,761.00,0.6059315226693370,0.8158415081300030,-2.16,3.7334843937739700,3.7334843937739700,20.13,40.88,82.24,80.88,79.17,14.16,98.34,8.06,0.00,0.6562577104431270,33.96
42669,Stichting Kom Leren,78.70,21.30,0.00,0.00,0.00,0.00,191.40,3536.00,0.6314606053900070,0.8002608544040690,4.30,2.7532239231777200,2.7532239231777200,32.50,35.61,81.37,78.32,81.83,9.52,96.25,9.87,,0.5638811928373640,19.75
42674,Stichting Democratisch Onderwijs De Vallei,100.00,0.00,0.00,0.00,0.00,0.00,6.80,177.00,0.8205273305126570,0.8212094692258930,17.16,5.4448806340015200,5.4448806340015200,42.09,42.87,66.45,65.50,79.06,0.04,98.57,8.15,,0.5224486568621390,41.52
42676,Stichting De Verwondering,65.20,19.30,15.50,0.00,0.00,0.00,5.20,106.00,0.5623061826789110,0.5850099623975670,-3.36,0.8246453196635500,0.8246453196635500,-2.36,13.61,86.67,84.93,82.17,0.55,98.00,3.22,,0.2273262875478130,-1.76
42679,Stichting Kronenburgh,42.20,52.20,5.60,0.00,0.00,0.00,18.00,282.00,-0.1271488781983060,-0.0609107809329190,7.15,0.5448399661847640,0.5448399661847640,-24.53,-3.63,119.35,76.30,82.17,1.89,63.93,6.22,,0.2855511529917490,-13.79
42683,Stichting Meer Primair,70.70,29.30,0.00,0.00,0.00,0.00,290.20,5407.00,0.6220716210490310,0.7341014994518000,1.22,2.7115521017010500,2.7115521017010500,16.87,27.11,83.16,80.15,81.14,4.88,96.39,8.19,,0.4357860221715180,19.43
42686,Stichting Islamitisch Onderwijs Noord-Holland,90.00,10.00,0.00,0.00,0.00,0.00,16.00,227.00,0.1787478123276830,0.1802681946409020,4.10,0.8294155115411450,0.8294155115411450,-24.61,7.71,75.77,72.75,75.87,0.07,96.02,5.13,1.06,0.4211696232794720,-2.42
42708,Stichting Lotus Primair Onderwijs,100.00,0.00,0.00,0.00,0.00,0.00,6.00,102.00,0.2133586088167590,0.2245197980540460,5.18,0.5299887752556750,0.5299887752556750,-15.86,8.49,82.32,77.64,81.88,0.44,94.32,5.29,3.31,0.3660862283057550,-14.51
42709,Stg Onderwijsgroep Zuid-Hollandse Waarden voor PO en VO,65.40,34.60,0.00,0.00,0.00,0.00,205.20,3826.00,0.3698769414547420,0.4904621966554370,-2.44,0.5664097987819320,0.5664097987819320,2.16,15.53,85.67,81.01,79.08,5.06,94.55,7.83,0.59,0.3820519047401340,-7.94
42715,Stichting School of Understanding Nederland,88.10,11.90,0.00,0.00,0.00,0.00,8.40,169.00,-0.0584275230905487,-0.0584275230905487,-2.37,0.5600474048495310,0.5600474048495310,-33.36,-2.45,84.51,70.97,69.33,,83.97,8.00,,0.4189874969490610,-12.83
42719,Stichting Plateau openbaar onderwijs Assen,64.10,35.90,0.00,0.00,0.00,0.00,173.10,3112.00,0.5290140152446520,0.7112121957216620,0.02,2.5955725840783300,2.5955725840783300,10.80,18.62,92.54,84.24,84.25,6.41,91.03,7.32,,0.3519840754684320,16.22
42723,Stichting Jenaplanschool Antonius Abt,62.60,37.40,0.00,0.00,0.00,0.00,28.50,490.00,0.5874753591239510,0.7191159381870290,-1.60,3.2273464304595100,3.2273464304595100,20.19,21.63,91.98,82.86,81.55,4.85,90.08,7.67,,0.3681042474427700,23.03
42724,Vereniging voor Chr PO op Reformatorische Grondslag in Zeeland te Middelburg,79.80,18.30,1.90,0.00,0.00,0.00,105.10,2147.00,0.7476959518114230,0.8628800372422880,-1.12,5.5296935572794800,5.5296935572794800,35.82,54.10,86.62,82.00,81.10,8.33,94.67,5.57,,0.6962656984844660,42.73
42728,Stichting De Buitenkans,72.40,27.60,0.00,0.00,0.00,0.00,5.80,49.00,0.6346282928437690,0.6658345011128250,35.14,2.3152947547578500,2.3152947547578500,28.65,35.14,65.94,43.26,66.69,1.73,65.60,5.10,,0.5536799415799490,22.17
42736,Stichting KIO,100.00,0.00,0.00,0.00,0.00,0.00,1.40,67.00,,,,,,,,,,,,,,,,
42738,Stichting Samenwerkingsscholen Voorne-Putten,82.00,18.00,0.00,0.00,0.00,0.00,11.60,252.00,0.8004449122785820,0.8116945781413060,3.12,3.2418135010065200,3.2418135010065200,50.56,98.49,73.04,73.04,75.39,1.38,100.00,10.67,,1.2304909118952800,51.94
42744,Stichting voor Christelijk Primair Onderwijs in het Vechtdal,84.80,15.20,0.00,0.00,0.00,0.00,73.90,1288.00,,,,,,,,,,,,,,,,
42751,Stichting De Eigen Wijs,52.40,47.60,0.00,0.00,0.00,0.00,2.10,28.00,,,,,,,,,,,,,,,,
42754,Vereniging voor Prot. Chr. Basisonderwijs in de geTytsjerksteradiel,71.20,28.80,0.00,0.00,0.00,0.00,100.40,1728.00,,,,,,,,,,,,,,,,
42755,Stichting Samenwerkingsbestuur Primair Onderwijs West-Friesland,100.00,0.00,0.00,0.00,0.00,0.00,4.00,136.00,,,,,,,,,,,,,,,,
42759,De Akker Stichting v prot-chr primair onderwijs in de gemeente Oldebroek e.o.,79.50,20.50,0.00,0.00,0.00,0.00,50.50,978.00,,,,,,,,,,,,,,,,
42761,Stichting Openbaar Basisonderwijs Hoogezand-Sappemeer,68.10,31.90,0.00,0.00,0.00,0.00,104.50,1608.00,,,,,,,,,,,,,,,,
42788,Stichting Samenlevingsscholen,100.00,0.00,0.00,0.00,0.00,0.00,6.40,118.00,,,,,,,,,,,,,,,,
42789,Stichting Jan Ligthartschool Westerbroek,100.00,0.00,0.00,0.00,0.00,0.00,3.60,37.00,,,,,,,,,,,,,,,,
42836,Ver. verstrekken basisonderw. gereform. grondslag te Yerseke,68.60,31.40,0.00,0.00,0.00,0.00,19.00,380.00,0.7742305098552660,0.8489791690302720,-2.44,3.3654811676434400,3.3654811676434400,22.89,59.35,89.54,84.72,82.71,5.73,94.62,5.09,,0.6222080087816010,27.39
42980,Stg. tot het Verstr. van Bas. ond. op Geref. Grondsl.,67.50,32.50,0.00,0.00,0.00,0.00,16.10,324.00,0.8228837395418460,0.8380769234204580,-7.24,4.8240128857164900,4.8240128857164900,40.21,51.87,89.79,85.02,79.28,0.96,94.69,4.90,0.00,0.6091436916499510,39.03
43005,Ver. tot het Verstr. van Ond. op Geref. Grondslag Terneuzen,100.00,0.00,0.00,0.00,0.00,0.00,10.90,198.00,0.7906509562915440,0.8980340391461000,-0.80,8.5097623089983000,8.5097623089983000,75.80,84.26,90.25,83.54,82.87,11.44,92.56,4.61,0.23,1.0165998987190000,81.61
43175,Ver. tot het verstr. van Chr. Ond. op Ref. Grondslag te Zwijndrecht,73.20,26.80,0.00,0.00,0.00,0.00,11.90,228.00,0.8093745115216240,0.9013304604713460,-1.44,7.1395926647747300,7.1395926647747300,40.39,58.92,85.84,83.11,81.93,6.69,96.82,5.58,,0.7279296137943340,44.10
43188,Stg. Reformatorisch Onderwijs voor Woerden en omgeving,53.00,47.00,0.00,0.00,0.00,0.00,8.90,193.00,0.8310629825390690,0.9033131365218510,6.26,9.1164713804713800,9.1164713804713800,55.26,62.04,81.25,78.21,83.43,5.39,96.26,5.16,,0.7464845549824740,58.58
43227,Stg. PCPO Capelle a.d. IJssel en Krimpen aan den IJssel,67.50,32.50,0.00,0.00,0.00,0.00,96.00,1964.00,0.6115165595525200,0.7748982520823070,-0.68,2.0383314480166800,2.0383314480166800,3.25,26.50,83.20,79.33,78.79,7.08,95.34,9.32,0.57,0.3747682922880540,10.13
43305,Stichting Kathol. Onderw. Vierlingsbeek,73.00,27.00,0.00,0.00,0.00,0.00,43.10,777.00,0.7271280937976070,0.8956018964500160,5.74,6.6135199524785000,6.6135199524785000,58.54,63.82,76.13,71.66,76.02,14.79,94.12,12.54,0.00,0.8745319552691510,51.44
43318,Katholieke Scholenstichting Fectio,74.60,25.40,0.00,0.00,0.00,0.00,145.70,2914.00,0.5418812695358320,0.7458675469590650,0.23,2.9652841358396400,2.9652841358396400,7.79,22.02,84.09,82.25,82.44,8.29,97.81,8.03,0.33,0.3945453247456610,17.39
43383,Ver. CO op Reformat. Grondslag te Barendrecht,56.50,43.50,0.00,0.00,0.00,0.00,15.80,337.00,0.8395844794133830,0.9108264623432410,1.94,8.0430173066622300,8.0430173066622300,46.46,64.30,79.09,75.77,77.26,5.46,95.80,8.50,0.65,0.7139981053128190,48.10
43487,Stichting Oeverwal,62.00,38.00,0.00,0.00,0.00,0.00,89.40,1643.00,0.3030403025141130,0.5544827544202380,0.55,1.7397261410991000,1.7397261410991000,3.70,13.99,85.64,83.49,83.94,11.61,97.48,7.23,,0.4615558923837070,15.21
43824,Schoolvereniging Uitgaande vd Gereformeerde Gemeente Kampen,68.10,31.90,0.00,0.00,0.00,0.00,14.60,285.00,0.7057427261336850,0.8724738583806910,1.26,5.7838237200259200,5.7838237200259200,29.22,45.37,81.55,79.54,80.55,10.72,97.53,6.08,,0.6428462132428470,39.22
43825,Stichting Katholiek Onderwijs Raamsdonk,66.00,34.00,0.00,0.00,0.00,0.00,9.10,162.00,0.8794210830270350,0.9017309218089670,-4.19,8.9217333992420500,8.9217333992420500,90.82,93.12,87.71,79.16,75.98,2.36,90.26,8.75,0.40,0.9937188454639760,82.43
43864,Stichting Bijzonderwijs,81.60,18.40,0.00,0.00,0.00,0.00,129.30,2049.00,0.6965758462386860,0.7393787868676260,-0.41,1.9248416962357500,1.9248416962357500,14.34,30.66,92.62,78.17,77.85,1.88,84.40,6.09,0.41,0.3536437218041420,10.61
43928,Vereniging voor C.O. in Papendrecht en Sliedrecht,79.10,20.90,0.00,0.00,0.00,0.00,131.80,2413.00,0.6791004397714300,0.8151417605046280,-2.86,2.5234137697766400,2.5234137697766400,9.92,44.45,83.89,80.58,78.34,8.90,96.06,9.59,17.01,0.4537858281956990,18.43
43967,Stichting Katholiek Onderwijs Drimmelen,66.40,33.60,0.00,0.00,0.00,0.00,68.50,1495.00,0.7100399357107240,0.8197323238099690,-2.78,2.7171482724834200,2.7171482724834200,30.59,44.16,82.79,81.08,78.89,6.82,97.94,8.03,0.78,0.6056640345614320,19.25
44071,Vereniging tot het verstrekken bas.ond. Ger. Gr.sl. Grafhors,90.40,9.60,0.00,0.00,0.00,0.00,10.50,221.00,0.6489154532652990,0.8164459074687720,-0.58,3.7791385470424800,3.7791385470424800,15.72,28.84,81.42,78.87,78.41,7.45,96.86,7.84,,0.4383264834193220,22.67
44175,Vereniging 'Een School met de Bijbel',64.70,35.30,0.00,0.00,0.00,0.00,19.40,407.00,0.7756363601262590,0.8993741775019230,1.59,5.8007328865241000,5.8007328865241000,30.48,61.67,83.30,80.69,81.99,9.84,96.86,6.83,,0.6586684158203580,38.41
44201,Onderwijsstichting KempenKind,85.60,14.40,0.00,0.00,0.00,0.00,150.90,3087.00,0.6397988148297890,0.8180135537721240,-5.19,3.7167213411461300,3.7167213411461300,16.52,29.71,90.98,87.85,83.51,8.28,96.56,8.04,,0.4440506084886620,22.96
44318,Hervormde Ver. Chr. Onderwijs te IJsselmuiden,75.10,24.90,0.00,0.00,0.00,0.00,29.20,637.00,0.8161568045281540,0.8319506376539540,0.88,3.8803649072144700,3.8803649072144700,28.70,48.75,84.05,82.61,83.34,0.94,98.29,4.56,0.44,0.4897170610612090,28.91
44397,Stichting Samenwerkingsbestuur Primair Onderw. Venray/Regio,68.50,30.90,0.60,0.00,0.00,0.00,162.60,2844.00,0.0650280230328882,0.5522078686830270,-5.96,0.7978663139863190,0.7978663139863190,-13.47,2.15,88.49,85.91,81.08,16.11,97.09,8.18,,0.3306269775573140,-2.99
45000,Stichting Primenius,77.50,21.20,1.30,0.00,0.00,0.00,277.20,4899.00,0.6773481561875560,0.8254993309738420,6.42,1.7965630000204700,1.7965630000204700,12.21,37.45,76.77,73.44,78.48,8.19,95.66,7.88,0.24,0.5351572507964370,7.68
45059,Sticht. De Werf v. onderw. op grondsl. vr. pers.heidsvorming,61.20,38.80,0.00,0.00,0.00,0.00,14.20,288.00,0.5057365316770440,0.5297138489057920,1.43,1.6395374629552200,1.6395374629552200,11.13,19.56,84.89,81.65,82.83,0.93,96.18,4.45,0.00,0.3845092665583850,11.63
45189,Stichting Katholiek Onderwijs in de Parochie van de Allerheiligste Drieeenheid,64.60,35.40,0.00,0.00,0.00,0.00,10.30,223.00,0.7222799694084610,0.8882213103691580,-0.14,7.6832667845832900,7.6832667845832900,48.65,55.54,85.30,78.35,78.24,12.76,91.85,6.23,,0.7429070040547010,57.44
45722,Ver. tot het Verstr. van Ond. op Geref. Grondslag te Teuge,67.90,32.10,0.00,0.00,0.00,0.00,25.50,502.00,0.6891080038900990,0.8093731519929150,-4.30,3.8976400609938000,3.8976400609938000,46.63,70.94,88.90,84.81,81.31,12.38,95.40,5.32,,0.9246764112508530,56.86
45774,Ver. Verstrekken van Onderwijs Geref. Grondslag te Waarde,72.40,27.60,0.00,0.00,0.00,0.00,6.80,137.00,0.6357298389852850,0.7593884565436030,-0.26,2.1279332839591300,2.1279332839591300,12.14,33.76,84.59,80.88,80.67,6.57,95.62,5.19,,0.5310789542598900,14.41
45917,Vereniging voor Christel. Prim. Onderwijs,70.80,29.20,0.00,0.00,0.00,0.00,98.20,1778.00,0.5146317224318900,0.6617184136854880,0.93,2.2597498879791400,2.2597498879791400,10.29,17.23,90.28,81.96,82.73,4.93,90.79,7.79,,0.3348915209403760,14.27
45969,Stg. v. Protestants CBO in de Gemeente Voorst,67.20,32.80,0.00,0.00,0.00,0.00,34.50,637.00,0.6562808972341870,0.8869890119004450,6.71,7.2039076519630000,7.2039076519630000,27.30,36.30,75.56,73.41,78.69,12.76,97.15,7.24,,0.5457732758709910,38.78
46021,Ver. tot het verstr. v. o.o.g. grondslag te Waardenburg,81.10,18.90,0.00,0.00,0.00,0.00,9.00,214.00,0.8134963658996910,0.8972785837621400,-10.23,6.0084885376818500,6.0084885376818500,47.38,87.83,84.12,82.56,74.90,9.05,98.15,4.61,,1.0315436996726800,55.54
46060,Ver. Instandh. Scholen Bijbel te Molenaarsgraaf e.o.,88.60,11.40,0.00,0.00,0.00,0.00,8.70,190.00,0.9061010168024220,0.9149957624804560,8.39,7.3881571902773300,7.3881571902773300,54.40,89.39,78.39,75.93,82.89,0.88,96.86,4.12,0.00,0.8491865367999060,53.57
46152,Ver. tot het Verstrekken bo op RG vd Noordoostpolder en omg.,75.70,24.30,0.00,0.00,0.00,0.00,13.10,255.00,0.6924809799057600,0.8627562223303620,4.01,5.5692541856925400,5.5692541856925400,33.04,46.72,80.87,75.44,78.59,11.49,93.28,5.21,,0.6208991601550460,42.30
46243,Stichting Nutsschool Voorschoten,60.60,39.40,0.00,0.00,0.00,0.00,11.10,242.00,0.6093299748110830,0.8405701585420060,2.83,5.2720391973174500,5.2720391973174500,30.55,37.34,85.29,76.96,79.21,14.17,90.23,7.71,,0.6127811493301080,41.74
46385,Stichting Katholiek Onderwijs Bernardus Alfrink,76.50,23.00,0.60,0.00,0.00,0.00,82.80,1720.00,0.3082844819349900,0.6198541903851480,5.16,1.5676827845686300,1.5676827845686300,-3.87,10.06,83.76,75.51,79.62,10.16,90.15,7.48,,0.3251112761581230,6.69
46463,Vereniging voor Christelijk Basisonderwijs te Tijnje,83.90,16.10,0.00,0.00,0.00,0.00,4.40,64.00,0.6856733726143810,0.9140824901993010,8.22,9.5107581967213100,9.5107581967213100,36.81,49.02,73.20,71.48,77.88,16.33,97.65,5.22,,0.6925139355388230,52.28
46697,Ver. tot het verstr. Cbo/rm gs 'Boazschool' te Meliskerke,89.40,10.60,0.00,0.00,0.00,0.00,9.40,174.00,0.7494482476460490,0.8899491753967430,-0.78,7.1196983977379800,7.1196983977379800,43.03,58.44,84.10,81.22,80.59,10.96,96.58,4.30,,0.7797857294511350,52.52
46723,Stichting Rotterdamse Schoolvereniging,62.40,37.60,0.00,0.00,0.00,0.00,30.60,560.00,,,,,,,,,,,,,,,,
46724,Stichting LIMA voor K.P.O. in Oost Gelre,71.90,27.40,0.70,0.00,0.00,0.00,84.40,1443.00,0.6511054963152590,0.7967741194311060,-2.24,3.6565777396864800,3.6565777396864800,17.42,27.89,87.33,84.66,82.80,6.24,96.95,4.87,,0.4264311655813830,23.12
47100,Stichting Sint Josephscholen,65.00,35.00,0.00,0.00,0.00,0.00,211.00,3763.00,0.5004608279106080,0.5124968680258770,2.33,1.7236160257222800,1.7236160257222800,-12.35,38.84,88.47,77.93,79.80,0.93,88.09,9.57,1.69,0.4310288048452910,11.71
47322,Stg. Katholiek Basisonderwijs Haarlem-Schoten,76.40,23.60,0.00,0.00,0.00,0.00,53.80,996.00,0.5645084693112500,0.6629443584051710,-0.86,2.0560365916098700,2.0560365916098700,8.11,17.45,84.15,82.56,81.86,3.04,98.11,7.79,0.00,0.3090778382641250,11.00
47438,Ver. Stichting/Instandhouding Scholen met de Bijbel De Valk,100.00,0.00,0.00,0.00,0.00,0.00,4.50,78.00,0.7739192499913420,0.9360441741366880,9.06,11.4442116167918000,11.4442116167918000,70.25,94.17,77.45,67.85,74.62,19.73,87.61,10.03,,1.2167308530869900,81.27
47595,Stg. Protestants-Christelijk Basis- en Orthopedag. Onderw.,71.30,28.70,0.00,0.00,0.00,0.00,400.40,6403.00,0.6950436655034520,0.8336316364878550,1.92,4.1707653415762100,4.1707653415762100,50.24,52.12,99.41,81.04,82.62,10.39,81.52,8.00,,0.7321821641705920,39.11
47659,Stichting Kathol. Basisonderwijs Borculo,74.40,25.60,0.00,0.00,0.00,0.00,10.80,229.00,0.6559038660843610,0.7288000717135610,0.63,2.5011580180454100,2.5011580180454100,5.58,37.68,81.60,80.39,80.90,4.19,98.52,6.52,,0.3762913605764190,15.17
47685,Ver. Stg./Inst. Scholen Bijbel te Overwoud bij Lunteren,81.80,18.20,0.00,0.00,0.00,0.00,5.50,125.00,0.8113805811461450,0.9001002553094180,2.95,4.1323184499963600,4.1323184499963600,24.55,85.54,83.52,74.21,76.46,9.35,88.85,6.07,,1.0541921087987400,31.61
47867,Verenig. voor Chr. Onderwijs op Reformatorische Grondslag,78.10,21.90,0.00,0.00,0.00,0.00,26.70,475.00,0.7255337943593060,0.8884959993484520,5.22,6.3087288544285700,6.3087288544285700,36.35,56.30,78.83,75.50,79.66,12.65,95.78,8.55,,0.7301220429183990,45.94
47920,Stichting Dynamiek Scholengroep,61.70,38.30,0.00,0.00,0.00,0.00,173.60,3205.00,0.3336338150988000,0.5642313155501360,1.19,1.4368003513166700,1.4368003513166700,2.19,12.31,84.26,80.71,81.69,8.51,95.79,6.29,1.86,0.3689163788703470,6.29
47932,Ver. tot Verstrek. Bas.onderw. op Reformatorische Grondslag,46.70,53.30,0.00,0.00,0.00,0.00,10.60,229.00,0.6022423481913910,0.6534901755999470,-2.82,1.7320069953270800,1.7320069953270800,10.16,28.27,90.97,85.03,82.70,2.41,93.48,3.84,,0.4403867507413240,11.91
47945,Schoolbestuur voor neutraal primair onderwijs tussen Lauwers en Eems-stichting,88.10,11.90,0.00,0.00,0.00,0.00,5.00,73.00,0.8051144521932230,0.8186960220281480,-4.28,4.9655747341420400,4.9655747341420400,68.87,76.06,84.21,81.47,78.13,1.28,96.75,6.78,,0.9446880096946090,67.92
47959,Stichting voor Primair Onderwijs Regio Helden,66.70,31.90,1.40,0.00,0.00,0.00,93.50,1699.00,0.5097258391869840,0.7667752676963200,-3.13,2.7649674532172100,2.7649674532172100,8.25,25.36,87.83,81.84,79.35,12.79,93.18,8.12,,0.4974962825171520,20.48
48101,Stichting Xpect Primair,76.90,23.10,0.00,0.00,0.00,0.00,362.20,6494.00,0.6039044420618560,0.7181932063161430,0.19,2.2516582066677000,2.2516582066677000,8.67,20.50,87.63,81.86,82.01,3.88,93.42,8.55,0.38,0.2948031784771350,11.97
48348,OPTIMUS stg. kath.prot.-chr./ en interconfess. primair ond.,69.20,28.80,1.30,0.00,0.00,0.70,255.90,4510.00,0.5225010295432710,0.7653151373901210,0.91,3.4042517263078000,3.4042517263078000,18.38,28.18,85.59,80.72,81.46,13.09,94.31,8.61,,0.5360791454030170,30.43
48622,Stichting de Amsterdamse Montessorisch.,53.50,46.50,0.00,0.00,0.00,0.00,17.20,300.00,0.6121683827615210,0.7216016919045470,-2.45,3.0900030811767400,3.0900030811767400,41.10,43.49,101.66,83.01,81.03,7.77,81.66,5.58,,0.6782482221044180,41.34
48933,School Bestuur Johannes Calvijnschool Urk,90.80,9.20,0.00,0.00,0.00,0.00,10.80,223.00,0.8307092410325860,0.9066969676325880,-0.79,3.2342216744785500,3.2342216744785500,51.96,76.45,86.65,84.37,83.71,6.99,97.36,4.98,,0.8098090828051230,19.19
49180,Utrechtse Schoolvereniging,56.00,44.00,0.00,0.00,0.00,0.00,10.90,222.00,0.7109291562833750,0.7408080543116420,-1.07,1.7485301204819300,1.7485301204819300,7.45,28.69,91.35,81.24,80.38,1.21,88.93,7.52,,0.3328676099315870,7.83
49844,Stg tot instandh en opr van één of meer basissch en sch voor voortgezet onderw,79.00,21.00,0.00,0.00,0.00,0.00,33.30,693.00,0.8299736121085490,0.9073096847616180,-0.74,3.9929951343448100,3.9929951343448100,53.50,80.98,86.29,83.93,83.32,7.55,97.27,5.14,,0.8343929973298850,27.07
49960,Vereniging voor Gereformeerd Onderwijs,76.10,23.90,0.00,0.00,0.00,0.00,35.20,761.00,0.6851247787528610,0.8662533868722300,2.32,4.4849554031834700,4.4849554031834700,19.92,46.21,81.97,79.09,80.96,12.22,96.48,8.27,2.46,0.5758378881379880,31.44
50104,Ver. v. Prot.-Chr. Basisond. te Ureterp,71.80,28.20,0.00,0.00,0.00,0.00,13.10,289.00,0.8365534991376150,0.8593444598636780,7.61,7.4296920249697900,7.4296920249697900,56.17,90.35,76.91,73.91,80.00,2.46,96.10,4.94,1.62,0.8806690047867800,61.99
50129,Stichting Essentius,65.20,34.80,0.00,0.00,0.00,0.00,76.60,1389.00,0.5848931743768450,0.8137881634220340,-1.19,3.3251267506035900,3.3251267506035900,10.22,28.16,84.96,81.67,80.71,11.02,96.13,7.48,0.47,0.4383002408242450,20.85
50195,Stichting voor Protestants CBO Meppel,81.90,18.10,0.00,0.00,0.00,0.00,81.70,1556.00,0.6680041487763310,0.7919964285540760,5.16,2.7241719979774000,2.7241719979774000,11.94,29.64,80.51,77.02,81.22,5.50,95.67,8.39,0.73,0.3420025407559520,15.91
50299,Stichting tot het Verstrekken Lager Onderw. Geref. Grondslag,65.60,34.40,0.00,0.00,0.00,0.00,8.60,185.00,0.7526142172164310,0.8638166772460340,0.79,6.7808288906153700,6.7808288906153700,41.01,59.28,82.18,77.01,77.62,8.76,93.71,7.89,,0.7174632811409560,49.37
50819,Meerderweert Sticht. Primair Onderwijs Weert/Nederweert,61.40,38.60,0.00,0.00,0.00,0.00,134.90,2536.00,0.6967569579349570,0.7953066147465590,-0.71,2.7631205698313500,2.7631205698313500,14.72,37.14,87.61,83.25,82.66,5.25,95.02,5.84,2.45,0.4634377538391190,19.24
50844,Stichting Primair Onderwijs Achterhoek,69.00,30.60,0.40,0.00,0.00,0.00,160.10,2829.00,0.7256225939493800,0.8171730100582110,6.53,2.8032279350228500,2.8032279350228500,32.35,44.32,79.98,77.63,83.06,5.59,97.06,6.68,,0.6063152014187820,20.14
50949,Stichting TOF Onderwijs,67.50,32.50,0.00,0.00,0.00,0.00,99.80,1985.00,0.7031740264887540,0.8036991775935530,0.04,3.4150991015243800,3.4150991015243800,20.11,36.89,82.39,80.31,80.34,5.27,97.47,8.35,,0.4767305744421460,24.87
